actionable_rank,page_reference,review_priority_score,model_score,feature_impressions,feature_clicks,feature_ctr,feature_avg_position,feature_position_volatility,feature_active_days,feature_available_days,position_band,archetype,action_label,reason_code,confidence_level,confidence_note,review_cost_tier,estimated_review_minutes,human_review_required
10047,REVIEW-10047,47.81,0.5688167509916551,531.0,1.0,0.0018832391713747645,3.405926910706125,2.4145601271391004,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10048,REVIEW-10048,47.81,0.5582115768262766,556.0,0.0,0.0,16.998266274774203,8.401006773280578,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10049,REVIEW-10049,47.81,0.5536435622704934,569.0,1.0,0.0017574692442882249,1.8441533451029024,0.6611204964593265,15,15,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10050,REVIEW-10050,47.81,0.5220858187249475,668.0,0.0,0.0,14.089709188912222,7.4192249801176775,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10051,REVIEW-10051,47.81,0.5016124573662892,743.0,0.0,0.0,16.571204758407468,4.00209361823938,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10052,REVIEW-10052,47.81,0.49901087238690683,754.0,0.0,0.0,16.834708561971652,3.6054976743090705,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10053,REVIEW-10053,47.79,0.5700864099750619,527.0,1.0,0.0018975332068311196,4.341250966407371,1.9079478590450405,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10054,REVIEW-10054,47.79,0.5477415148765574,585.0,0.0,0.0,13.915927514865594,9.668459432597661,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10055,REVIEW-10055,47.79,0.5394225077884595,610.0,1.0,0.001639344262295082,19.5047771965051,9.533274606608408,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10056,REVIEW-10056,47.79,0.2925018522078449,4702.0,39.0,0.00829434283283709,1.4548491460097472,0.2130179030093971,10,10,Top 3,LOW_RISK_HIGH_VALUE,PROTECT,LOW_RISK_HIGH_VISIBILITY,MEDIUM,Low measured risk with meaningful visibility.,LOW,15,True
10057,REVIEW-10057,47.78,0.5440178779828059,595.0,0.0,0.0,16.333192631276376,7.673000799134508,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10058,REVIEW-10058,47.78,0.5168011808142452,686.0,0.0,0.0,18.463591992606485,3.936865776926504,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10059,REVIEW-10059,47.78,0.48200153054827444,822.0,1.0,0.0012165450121654502,15.998185062417633,6.085873720271944,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10060,REVIEW-10060,47.77,0.51199303694186,703.0,3.0,0.004267425320056899,7.581496209107135,1.2407874615534458,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10061,REVIEW-10061,47.77,0.5090596464871942,713.0,1.0,0.001402524544179523,19.478349587879233,6.397115597565593,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10062,REVIEW-10062,47.76,0.5381679575271311,613.0,0.0,0.0,17.40970922122746,6.436921471111905,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10063,REVIEW-10063,47.75,0.5066826391245937,721.0,2.0,0.0027739251040221915,17.588441235634672,11.238453408464418,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10064,REVIEW-10064,47.75,0.5053400040770754,726.0,0.0,0.0,15.773510881541563,4.860364956719331,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10065,REVIEW-10065,47.74,0.5717667922016482,521.0,2.0,0.003838771593090211,7.637994354674835,5.017654219083252,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10066,REVIEW-10066,47.74,0.567330760101369,532.0,1.0,0.0018796992481203006,4.568795662610351,1.4635406765001058,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10067,REVIEW-10067,47.74,0.5426298600668061,780.0,1.0,0.001282051282051282,4.97053344992949,0.8555258144832164,10,10,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10068,REVIEW-10068,47.73,0.5644916772920592,734.0,0.0,0.0,1.8998180207291118,0.7941609939090897,9,9,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10069,REVIEW-10069,47.73,0.5358262106780993,619.0,0.0,0.0,15.12041156898258,7.833437797529944,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10070,REVIEW-10070,47.72,0.5709720652184663,522.0,1.0,0.0019157088122605363,5.163687891902431,1.4534637601469609,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10071,REVIEW-10071,47.72,0.5082418500702817,713.0,1.0,0.001402524544179523,18.334265056536605,7.1210696663920245,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10072,REVIEW-10072,47.71,0.519741402262613,671.0,0.0,0.0,15.99566983896379,5.889635520725522,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10073,REVIEW-10073,47.71,0.506878939281746,718.0,0.0,0.0,16.82890607426087,4.24897144138552,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10074,REVIEW-10074,47.71,0.49458928578893063,766.0,0.0,0.0,13.380224526444485,5.637127117174012,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10075,REVIEW-10075,47.69,0.5750997961231272,510.0,0.0,0.0,16.57705794823821,10.115922886991093,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10076,REVIEW-10076,47.69,0.5421879054064125,597.0,0.0,0.0,17.82991846492523,6.471693770376189,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10077,REVIEW-10077,47.69,0.49082749568104006,779.0,0.0,0.0,15.336961273124087,3.9614719797808196,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10078,REVIEW-10078,47.69,0.47699733933273497,839.0,0.0,0.0,12.494230610521338,4.801228977811574,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10079,REVIEW-10079,47.68,0.5387828193990949,607.0,0.0,0.0,14.954233812467074,8.189453637193319,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10080,REVIEW-10080,47.68,0.529027246541485,639.0,2.0,0.003129890453834116,3.404541639282269,2.4578808214831236,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10081,REVIEW-10081,47.68,0.5190985080051849,672.0,1.0,0.001488095238095238,16.552439393017853,9.485958944190877,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10082,REVIEW-10082,47.66,0.5309114141394575,824.0,1.0,0.0012135922330097086,3.029221015498533,1.042356143617871,10,10,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10083,REVIEW-10083,47.66,0.5236854244774534,655.0,0.0,0.0,16.27734821221687,6.015186271230066,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10084,REVIEW-10084,47.65,0.5710805330165903,519.0,1.0,0.0019267822736030828,3.7475693831066357,2.472264855182052,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10085,REVIEW-10085,47.65,0.5500280004253939,573.0,0.0,0.0,15.87672538169993,8.483586020560635,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10086,REVIEW-10086,47.65,0.2629063806761067,3374.0,38.0,0.011262596324836989,4.247666948594305,0.7964924405760949,15,15,Page 1,LOW_RISK_HIGH_VALUE,PROTECT,LOW_RISK_HIGH_VISIBILITY,MEDIUM,Low measured risk with meaningful visibility.,LOW,15,True
10087,REVIEW-10087,47.64,0.4753118925268553,843.0,5.0,0.005931198102016607,8.0552053460244,2.397951527500403,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10088,REVIEW-10088,47.63,0.5327811129189013,623.0,2.0,0.0032102728731942215,5.614392470603863,1.441160208801959,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10089,REVIEW-10089,47.63,0.5261616468059019,646.0,2.0,0.0030959752321981426,2.4553923194973675,1.5683031190541226,15,15,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10090,REVIEW-10090,47.63,0.4911826162292036,774.0,0.0,0.0,11.883747912035988,6.389235667227781,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10091,REVIEW-10091,47.62,0.5775965206260327,501.0,0.0,0.0,17.426164049325944,9.730334627111608,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10092,REVIEW-10092,47.62,0.568118612371536,525.0,1.0,0.0019047619047619048,2.100489340987204,2.088505230094909,15,15,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10093,REVIEW-10093,47.62,0.5582073943116475,752.0,1.0,0.0013297872340425532,4.512649634290115,3.2657497854611965,9,9,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10094,REVIEW-10094,47.62,0.4905715849146232,775.0,1.0,0.0012903225806451613,12.789058722394595,9.210052595790946,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10095,REVIEW-10095,47.6,0.575575966245989,505.0,1.0,0.0019801980198019802,2.623295830705698,2.557703089354652,15,15,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10096,REVIEW-10096,47.6,0.5218810817737227,657.0,0.0,0.0,17.48191205573217,5.020052745427475,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10097,REVIEW-10097,47.6,0.5139133762638739,686.0,2.0,0.0029154518950437317,3.099171602806882,0.8318485176527722,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10098,REVIEW-10098,47.6,0.5064442564918097,713.0,0.0,0.0,17.345968826730914,3.842266450618965,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10099,REVIEW-10099,47.6,0.45020546731619676,876.0,2.0,0.00228310502283105,12.847977732535977,8.420559461619064,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10100,REVIEW-10100,47.59,0.5723700319714755,513.0,0.0,0.0,19.124427042920363,8.102304595392733,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10101,REVIEW-10101,47.59,0.5468634702050186,579.0,0.0,0.0,16.371808774740007,7.868193585009022,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10102,REVIEW-10102,47.59,0.524321857685933,650.0,2.0,0.003076923076923077,2.7516058901311613,1.1543696060380226,15,15,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10103,REVIEW-10103,47.59,0.519814625382725,664.0,3.0,0.004518072289156626,7.947871982338328,2.2908361865377347,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10104,REVIEW-10104,47.58,0.5660878973484147,529.0,1.0,0.001890359168241966,2.7192881757071565,1.4444690349052702,15,15,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10105,REVIEW-10105,47.58,0.539974946252197,599.0,3.0,0.005008347245409015,9.353248321279,4.311440667989847,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10106,REVIEW-10106,47.58,0.4755428365926676,838.0,0.0,0.0,11.711473073784932,5.2155645257553855,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10107,REVIEW-10107,47.57,0.574191793257136,690.0,0.0,0.0,2.4755383114542977,1.1967755064874779,9,9,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10108,REVIEW-10108,47.57,0.5248939003612969,647.0,2.0,0.0030911901081916537,4.484255352421326,1.2488580707502064,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10109,REVIEW-10109,47.57,0.5152017651481969,680.0,2.0,0.0029411764705882353,1.5738770783038691,0.8505399451656396,15,15,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10110,REVIEW-10110,47.56,0.5259054023357659,643.0,2.0,0.003110419906687403,3.671792302838448,1.9490453926569489,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10111,REVIEW-10111,47.54,0.55593678781188,552.0,1.0,0.0018115942028985507,3.2045321012584633,1.2472200639880577,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10112,REVIEW-10112,47.54,0.5504236003746412,566.0,0.0,0.0,17.19420716328661,7.58736119509377,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10113,REVIEW-10113,47.54,0.492327144787238,764.0,1.0,0.0013089005235602095,16.216168182536414,7.01336755395942,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10114,REVIEW-10114,47.53,0.5677004927496523,523.0,1.0,0.0019120458891013384,4.999136089084585,1.2648081987733777,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10115,REVIEW-10115,47.53,0.5606895573955544,540.0,0.0,0.0,17.7254016043862,8.083095279034874,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10116,REVIEW-10116,47.53,0.5242676582110092,647.0,2.0,0.0030911901081916537,4.751495688553268,1.0072050914535804,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10117,REVIEW-10117,47.53,0.2665274205353545,3189.0,35.0,0.010975227343994982,2.46636776862568,0.358113306293545,15,15,Top 3,LOW_RISK_HIGH_VALUE,PROTECT,LOW_RISK_HIGH_VISIBILITY,MEDIUM,Low measured risk with meaningful visibility.,LOW,15,True
10118,REVIEW-10118,47.52,0.510922418992292,693.0,1.0,0.001443001443001443,19.828582505841403,6.394460219437875,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10119,REVIEW-10119,47.52,0.4923074020836569,763.0,0.0,0.0,14.392552318064936,4.725578283993705,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10120,REVIEW-10120,47.52,0.48976417001184464,773.0,0.0,0.0,13.097389844786255,5.417139036536614,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10121,REVIEW-10121,47.51,0.5696622925271896,517.0,1.0,0.0019342359767891683,4.182461216637418,2.0569609026795628,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10122,REVIEW-10122,47.51,0.569357704410353,518.0,1.0,0.0019305019305019305,4.333551643445541,1.9164311323118468,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10123,REVIEW-10123,47.51,0.5673824164927647,523.0,1.0,0.0019120458891013384,5.549983940545731,0.8526413156818781,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10124,REVIEW-10124,47.5,0.5200152209950245,658.0,2.0,0.00303951367781155,2.6229450030976893,0.7747448093596878,15,15,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10125,REVIEW-10125,47.5,0.48792504051408736,779.0,3.0,0.0038510911424903724,3.051848716861955,1.2549246534702883,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10126,REVIEW-10126,47.49,0.557824216616023,545.0,1.0,0.001834862385321101,3.0233128978185184,1.5907487090740886,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10127,REVIEW-10127,47.49,0.5361848936300027,606.0,0.0,0.0,19.054364885268985,5.101808963187781,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10128,REVIEW-10128,47.49,0.4965127157816554,744.0,3.0,0.004032258064516129,2.8367467597832805,1.3854128147274494,15,15,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10129,REVIEW-10129,47.49,0.4716132563326208,851.0,5.0,0.005875440658049354,6.699959445621632,2.8729177788123836,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10130,REVIEW-10130,47.48,0.5518772029518837,559.0,2.0,0.0035778175313059034,6.312680866119762,3.5268137479838066,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10131,REVIEW-10131,47.47,0.5657931636561768,525.0,2.0,0.0038095238095238095,8.44732495853508,3.844600157251226,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10132,REVIEW-10132,47.47,0.5377057438295436,601.0,0.0,0.0,18.183395040432348,5.833833295382194,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10133,REVIEW-10133,47.47,0.525198928555592,641.0,0.0,0.0,19.27524092615773,4.037198278343608,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10134,REVIEW-10134,47.46,0.4959885335247925,744.0,0.0,0.0,14.680149866151716,4.8218179463822475,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10135,REVIEW-10135,47.46,0.4879845635737378,776.0,1.0,0.001288659793814433,16.776363291947238,6.20207439505856,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10136,REVIEW-10136,47.45,0.5524198405086297,557.0,1.0,0.0017953321364452424,3.44779483430731,0.7291726347808285,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10137,REVIEW-10137,47.45,0.5507902333495555,561.0,1.0,0.0017825311942959,1.7192318378149571,0.5436596996432946,15,15,Top 3,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10138,REVIEW-10138,47.45,0.5230012265434477,647.0,2.0,0.0030911901081916537,4.2488842409831316,1.2446320878028578,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10139,REVIEW-10139,47.45,0.495028495453905,747.0,0.0,0.0,14.651591061090643,4.761380039915215,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10140,REVIEW-10140,47.44,0.5654091814471238,525.0,2.0,0.0038095238095238095,9.995851736114453,2.7320075408202382,15,15,Page 1,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
10141,REVIEW-10141,47.44,0.47319839791341634,839.0,0.0,0.0,14.396803026843626,3.1393695339987997,15,15,Page 2,BORDERLINE_RISK,MONITOR,BORDERLINE_MEASURED_RISK,LOW,Collect more evidence before action.,LOW,10,True
